date,min,max,pm25,q1,q3,stdev,count
2021-11-06T00:00:00.000Z,0,5.07,0.63,0.43,0.9,0.474,569
2021-11-07T00:00:00.000Z,0,10.63,0.2,0.03,0.4,0.522,557
2021-11-08T00:00:00.000Z,0.03,4.47,0.4,0.3,0.6,0.471,473
2021-11-09T00:00:00.000Z,0,4.26,1,0.4,1.49,0.86,556
2021-11-10T00:00:00.000Z,0.56,3.2,1.47,1.1,1.73,0.427,560
2021-11-11T00:00:00.000Z,0.1,4.53,1,0.5,1.43,0.56,535
2021-11-12T00:00:00.000Z,0.1,8.73,1,0.6,1.53,0.782,499
2021-11-13T00:00:00.000Z,0.53,3.9,1.4,1.2,1.7,0.457,557
2021-11-14T00:00:00.000Z,0.2,7.7,0.8,0.63,1.27,0.745,552
2021-11-15T00:00:00.000Z,0.56,3.4,1.3,0.93,1.7,0.477,550
2021-11-16T00:00:00.000Z,1.8,8.33,4.26,3.53,5.09,1.302,553
2021-11-17T00:00:00.000Z,0.2,9.67,1.4,0.63,5.04,2.55,428
2021-11-18T00:00:00.000Z,0.1,9.57,0.53,0.4,1,0.797,531
2021-11-19T00:00:00.000Z,0,5.09,0.97,0.4,1.3,0.623,519
2021-11-20T00:00:00.000Z,0,1.93,0.5,0.2,0.8,0.365,552
2021-11-21T00:00:00.000Z,0,2.87,0.37,0.2,0.6,0.404,566
2021-11-22T00:00:00.000Z,0.03,10.67,0.77,0.5,1.14,1.11,561
2021-11-23T00:00:00.000Z,0.1,58.73,0.63,0.4,1.03,2.529,554
2021-11-24T00:00:00.000Z,0.27,2.73,0.7,0.56,0.9,0.292,561
2021-11-25T00:00:00.000Z,0.1,7.03,0.6,0.4,0.8,0.493,569
2021-11-26T00:00:00.000Z,0.2,18.67,0.92,0.6,1.23,1.236,570
2021-11-27T00:00:00.000Z,0.2,3.4,0.5,0.4,0.6,0.259,556
2021-11-28T00:00:00.000Z,0.2,36.27,0.5,0.4,0.7,1.526,566
2021-11-29T00:00:00.000Z,0.4,5.47,0.9,0.77,1.1,0.483,566
2021-11-30T00:00:00.000Z,0.4,3.33,1.45,1,2,0.64,558
2021-12-01T00:00:00.000Z,0.7,3.9,1.83,1.3,2.2,0.609,543
2021-12-02T00:00:00.000Z,0.27,18.3,0.9,0.63,1.33,1.234,542
2021-12-03T00:00:00.000Z,0.2,2.9,0.6,0.47,0.8,0.438,242
2021-12-04T00:00:00.000Z,0.7,2.97,1.5,1.3,1.73,0.324,529
2021-12-05T00:00:00.000Z,0.1,1.53,0.62,0.5,0.82,0.243,544
2021-12-06T00:00:00.000Z,0.37,18.57,0.9,0.7,1.2,0.859,560
2021-12-07T00:00:00.000Z,0.3,3.27,1.8,1,2.2,0.681,551
2021-12-08T00:00:00.000Z,1,7.17,1.97,1.63,2.7,0.85,552
2021-12-09T00:00:00.000Z,1,63.03,2.02,1.5,4.2,3.263,554
2021-12-10T00:00:00.000Z,0,5.93,0.6,0.3,1.32,0.771,548
2021-12-11T00:00:00.000Z,0.63,10.9,1.9,1.33,2.97,1.748,562
2021-12-12T00:00:00.000Z,4.57,61.47,8.02,7.27,8.63,2.764,543
2021-12-13T00:00:00.000Z,0.7,34.1,2.8,1.77,3.57,3.987,548
2021-12-14T00:00:00.000Z,0.5,7.33,1.57,1.25,1.9,0.694,545
2021-12-15T00:00:00.000Z,0.6,4.8,2.27,1.6,2.7,0.767,554
2021-12-16T00:00:00.000Z,0.2,7.03,0.77,0.6,1,0.558,553
2021-12-17T00:00:00.000Z,0.73,8.27,1.5,1.23,2.1,1,554
2021-12-18T00:00:00.000Z,0.5,39.83,2.1,1.2,2.63,3.496,536
2021-12-19T00:00:00.000Z,0,1.2,0.3,0.2,0.5,0.24,547
2021-12-20T00:00:00.000Z,0.1,47.97,0.6,0.43,0.83,2.391,518
2021-12-21T00:00:00.000Z,0.5,6.7,1.4,1,1.77,0.721,550
2021-12-22T00:00:00.000Z,0.4,411.1,1.3,0.9,1.8,17.579,549
2021-12-23T00:00:00.000Z,0.73,7.6,2.87,1.97,4.26,1.617,527
2021-12-24T00:00:00.000Z,0,2.87,0.3,0.2,0.59,0.547,548
2021-12-25T00:00:00.000Z,0,3.77,1.03,0.63,1.37,0.543,535
2021-12-26T00:00:00.000Z,0.4,12.23,1.07,0.87,1.4,1.078,558
2021-12-27T00:00:00.000Z,0.6,10,3.4,2.37,5.87,1.999,568
2021-12-28T00:00:00.000Z,1.23,7.63,3.4,2.33,4,1.012,562
2021-12-29T00:00:00.000Z,2.83,49.33,4.63,3.9,5.37,2.483,565
2021-12-30T00:00:00.000Z,1.03,12.03,3.6,2.2,5,2.205,551
2021-12-31T00:00:00.000Z,0.9,10.4,2.22,1.83,2.9,1.131,564
2022-01-01T00:00:00.000Z,0.1,26.4,1.7,1.2,2.02,1.554,569
2022-01-02T00:00:00.000Z,0,17.13,3.37,2.19,5.14,2.729,565
2022-01-03T00:00:00.000Z,0.2,35.27,1.97,1.47,2.97,2.021,562
2022-01-04T00:00:00.000Z,0.17,9.33,1.3,1,1.6,0.629,566
2022-01-05T00:00:00.000Z,0,6.43,0.7,0.4,1.25,0.708,569
2022-01-06T00:00:00.000Z,0.1,9.33,0.7,0.5,1,0.855,570
2022-01-07T00:00:00.000Z,0.4,28.67,1.5,1.07,2.29,2.517,570
2022-01-08T00:00:00.000Z,0.63,23.7,2.29,1.77,4.2,1.811,535
2022-01-09T00:00:00.000Z,1.3,96.77,2.7,2.27,3.8,4.259,537
2022-01-10T00:00:00.000Z,2.02,198.93,3.2,2.6,3.97,8.744,529
2022-01-11T00:00:00.000Z,3.9,122.87,7.07,5.5,11.23,6.056,534
2022-01-12T00:00:00.000Z,1,13.7,2.06,1.8,2.52,1.146,567
2022-01-13T00:00:00.000Z,0.47,2.77,1.07,0.9,1.33,0.332,564
2022-01-14T00:00:00.000Z,0,4.4,0.4,0.2,0.7,0.404,547
2022-01-15T00:00:00.000Z,0.3,6.13,1.1,0.7,1.6,0.675,560
2022-01-16T00:00:00.000Z,0,3.07,1,0.43,1.5,0.642,562
2022-01-17T00:00:00.000Z,0,2.47,0.3,0.2,0.8,0.453,565
2022-01-18T00:00:00.000Z,0.2,7.97,0.97,0.72,1.35,0.617,565
2022-01-19T00:00:00.000Z,0,5.4,2.17,0.27,2.63,1.24,563
2022-01-20T00:00:00.000Z,0,11.83,0.2,0.1,0.3,0.509,566
2022-01-21T00:00:00.000Z,0,6.73,0.4,0.3,0.6,0.521,535
2022-01-22T00:00:00.000Z,0.1,22.77,0.63,0.43,3.17,2.876,559
2022-01-23T00:00:00.000Z,0.7,24.2,3.4,2.22,5.69,3.341,553
2022-01-24T00:00:00.000Z,0.7,13.43,1.6,1.2,2.29,1.012,543
2022-01-25T00:00:00.000Z,0.2,32.2,0.93,0.7,1.2,1.54,551
2022-01-26T00:00:00.000Z,0.2,3.97,1.7,0.93,2.27,0.837,520
2022-01-27T00:00:00.000Z,0,4.2,1,0.3,2.27,1.106,561
2022-01-28T00:00:00.000Z,0,12.4,0.5,0.2,0.8,1.398,568
2022-01-29T00:00:00.000Z,0,3.8,1.6,0.3,1.93,0.856,566
2022-01-30T00:00:00.000Z,0,1.3,0.3,0.1,0.5,0.276,565
2022-01-31T00:00:00.000Z,0.2,7.67,0.8,0.6,1.17,0.537,561
2022-02-01T00:00:00.000Z,0.5,11.4,1.1,0.93,1.3,0.619,531
2022-02-02T00:00:00.000Z,0.2,17.13,1,0.77,1.23,1.805,519
2022-02-03T00:00:00.000Z,0.5,41.13,1.4,1.03,2.33,2.235,530
2022-02-04T00:00:00.000Z,0.1,8.27,1.3,0.87,2.06,1.509,539
2022-02-05T00:00:00.000Z,0,3.83,0.9,0.7,1.27,0.601,559
2022-02-06T00:00:00.000Z,0.2,2.93,0.67,0.5,0.9,0.447,562
2022-02-07T00:00:00.000Z,0,42.9,0.37,0.2,0.5,1.886,560
2022-02-08T00:00:00.000Z,0.1,2.8,0.8,0.5,1.4,0.595,543
2022-02-09T00:00:00.000Z,0,3.03,1.1,0.52,1.8,0.76,528
2022-02-10T00:00:00.000Z,0.1,30.53,0.7,0.5,0.87,1.714,522
2022-02-11T00:00:00.000Z,0.1,26.93,0.56,0.4,0.8,1.781,533
2022-02-12T00:00:00.000Z,0.47,5.3,1.8,1.43,2.23,0.645,560
2022-02-13T00:00:00.000Z,0.1,5.63,1.4,0.7,2.33,1.074,570
2022-02-14T00:00:00.000Z,0,166.23,1.8,0.8,4.34,8.535,569
2022-02-15T00:00:00.000Z,0,2.52,1.3,0.9,1.5,0.525,576
2022-02-16T00:00:00.000Z,0,3.8,1.17,0.7,1.57,0.837,305
2022-02-17T00:00:00.000Z,0,10.6,0.6,0.3,1,0.627,573
2022-02-18T00:00:00.000Z,0,2.8,0.45,0.3,0.7,0.382,572
2022-02-19T00:00:00.000Z,0.1,2.02,0.5,0.3,0.6,0.262,573
2022-02-20T00:00:00.000Z,0,58.43,0.63,0.4,0.9,3.622,575
2022-02-21T00:00:00.000Z,0,1.12,0.2,0.07,0.5,0.279,574
2022-02-22T00:00:00.000Z,0.1,3.87,0.5,0.3,0.6,0.326,576
2022-02-23T00:00:00.000Z,0.17,5.5,1.1,0.56,2.6,1.142,570
2022-02-24T00:00:00.000Z,0,4.23,1.3,0.95,1.92,0.794,572
2022-02-25T00:00:00.000Z,0.2,4,0.8,0.5,1.2,0.489,573
2022-02-26T00:00:00.000Z,0.2,9.33,1,0.7,1.33,0.656,570
2022-02-27T00:00:00.000Z,0.6,2.8,1.6,1.37,1.9,0.366,573
2022-02-28T00:00:00.000Z,0.83,4.59,2.67,1.9,3.3,0.891,570
2022-03-01T00:00:00.000Z,2.23,12.53,7.2,4.9,9.39,2.498,577
2022-03-02T00:00:00.000Z,0.1,420.4,1,0.47,2,18.408,570
2022-03-03T00:00:00.000Z,0,1.63,0.5,0.3,0.83,0.336,567
2022-03-04T00:00:00.000Z,0.03,2.5,0.53,0.4,0.7,0.249,569
2022-03-05T00:00:00.000Z,0.23,3.03,0.67,0.5,0.87,0.318,572
2022-03-06T00:00:00.000Z,0,12.37,0.6,0.4,1.3,0.988,554
2022-03-07T00:00:00.000Z,0.2,2.8,0.7,0.5,0.97,0.299,574
2022-03-08T00:00:00.000Z,0.5,9.93,1.73,0.9,2.6,1.241,568
2022-03-09T00:00:00.000Z,0.4,8.13,2.5,2,3.43,1.414,574
2022-03-10T00:00:00.000Z,0.9,86.97,2.2,1.5,2.8,5.221,573
2022-03-11T00:00:00.000Z,1.27,5.3,3.1,2.2,3.8,0.896,568
2022-03-12T00:00:00.000Z,1.3,5.83,2.9,2.33,4.17,1.126,569
2022-03-13T00:00:00.000Z,1.03,4.7,1.83,1.5,3.2,0.938,559
2022-03-14T00:00:00.000Z,1.4,8.07,3.4,2,4.34,1.46,565
2022-03-15T00:00:00.000Z,2.7,12.53,5.09,3.8,6.93,1.924,573
2022-03-16T00:00:00.000Z,1.7,16.89,5.72,2.75,8.25,3.011,568
2022-03-17T00:00:00.000Z,5.23,105.6,14.68,12.15,17.69,7.987,572
2022-03-18T00:00:00.000Z,0.1,28.4,0.8,0.56,2.1,2.492,547
2022-03-19T00:00:00.000Z,0.13,2.8,0.7,0.6,0.97,0.326,568
2022-03-20T00:00:00.000Z,0.2,4.07,0.8,0.56,1.63,0.863,563
2022-03-21T00:00:00.000Z,0.4,9.4,5.22,3.3,6.77,2.467,542
2022-03-22T00:00:00.000Z,4.47,22,10.57,5.4,14.63,4.635,575
2022-03-23T00:00:00.000Z,2.29,28.17,5.69,3.4,7.9,3.51,566
2022-03-24T00:00:00.000Z,2.67,11.93,4.97,3.93,6.53,1.736,562
2022-03-25T00:00:00.000Z,0,10.3,1.8,0.53,7.03,3.442,571
2022-03-26T00:00:00.000Z,0.07,1.1,0.5,0.37,0.6,0.205,575
2022-03-27T00:00:00.000Z,0,14.17,0.5,0.3,0.7,1.249,570
2022-03-28T00:00:00.000Z,0,6.8,0.4,0.2,3.03,1.804,570
2022-03-29T00:00:00.000Z,0,1.3,0.33,0.2,0.47,0.184,558
2022-03-30T00:00:00.000Z,0,2.2,0.3,0.2,0.5,0.257,570
2022-03-31T00:00:00.000Z,0,10.97,0.4,0.3,0.6,0.527,574
2022-04-01T00:00:00.000Z,0,1.67,0.33,0.23,0.5,0.201,568
2022-04-02T00:00:00.000Z,0.1,5.97,0.63,0.4,1.2,0.644,552
2022-04-03T00:00:00.000Z,0,4.15,0.5,0.2,1,0.627,573
2022-04-04T00:00:00.000Z,0,7.1,0.1,0.03,0.28,0.483,568
2022-04-05T00:00:00.000Z,0,1.6,0.37,0.2,0.5,0.227,570
2022-04-06T00:00:00.000Z,0,170.13,0.5,0.3,0.9,7.176,571
2022-04-07T00:00:00.000Z,0.1,25.5,0.4,0.3,0.6,1.503,573
2022-04-08T00:00:00.000Z,0.2,4.73,0.77,0.5,1,0.406,568
2022-04-09T00:00:00.000Z,0,9.57,0.3,0.2,0.4,0.566,555
2022-04-10T00:00:00.000Z,0,2.29,0.2,0.1,0.3,0.268,574
2022-04-11T00:00:00.000Z,0.17,2.4,0.6,0.5,0.9,0.441,567
2022-04-12T00:00:00.000Z,0.3,2.47,0.7,0.56,0.9,0.315,575
2022-04-13T00:00:00.000Z,0.4,5.6,1.2,0.8,1.83,0.614,575
2022-04-14T00:00:00.000Z,0.23,9.02,3,1.7,3.67,1.385,572
2022-04-15T00:00:00.000Z,0.1,1.47,0.5,0.4,0.67,0.223,574
2022-04-16T00:00:00.000Z,0.1,2.4,0.6,0.4,0.77,0.444,574
2022-04-17T00:00:00.000Z,0.5,10.57,1.12,0.9,2.5,1.64,572
2022-04-18T00:00:00.000Z,1,13.27,2.9,1.87,8.57,3.386,574
2022-04-19T00:00:00.000Z,0.7,6.57,1.7,1.2,2.7,1.168,562
2022-04-20T00:00:00.000Z,0.4,2.43,0.8,0.7,1.2,0.304,571
2022-04-21T00:00:00.000Z,0.4,2.57,1,0.7,1.2,0.316,568
2022-04-22T00:00:00.000Z,0.3,2.93,0.7,0.6,0.9,0.272,569
2022-04-23T00:00:00.000Z,0,0.8,0.2,0.13,0.3,0.124,568
2022-04-24T00:00:00.000Z,0.1,1.63,0.4,0.3,0.5,0.301,573
2022-04-25T00:00:00.000Z,0,2.27,1,0.7,1.5,0.513,547
2022-04-26T00:00:00.000Z,0,1.23,0.2,0.2,0.3,0.119,553
2022-04-27T00:00:00.000Z,0,14.37,0.3,0.2,0.5,1.079,557
2022-04-28T00:00:00.000Z,0,5.43,0.37,0.2,0.8,0.611,557
2022-04-29T00:00:00.000Z,0,13.67,0.23,0.2,0.4,0.794,572
2022-04-30T00:00:00.000Z,0,33.97,0.5,0.2,0.7,2.673,571
2022-05-01T00:00:00.000Z,0.1,3,0.47,0.33,0.6,0.286,562
2022-05-02T00:00:00.000Z,0,5.8,0.5,0.3,0.7,0.43,542
2022-05-03T00:00:00.000Z,0,0.97,0.3,0.2,0.4,0.121,565
2022-05-04T00:00:00.000Z,0.1,1,0.37,0.3,0.43,0.12,575
2022-05-05T00:00:00.000Z,0.3,4.63,1.6,1.1,2.02,0.597,558
2022-05-06T00:00:00.000Z,0.33,8.8,2.2,1.23,3.07,1.27,566
2022-05-07T00:00:00.000Z,0.1,2.4,0.6,0.4,0.9,0.569,573
2022-05-08T00:00:00.000Z,0.1,2.29,0.5,0.33,0.7,0.274,564
2022-05-09T00:00:00.000Z,0.3,1.93,0.8,0.6,1.2,0.331,565
2022-05-10T00:00:00.000Z,1.2,14.43,2.2,1.7,3.99,2.768,560
2022-05-11T00:00:00.000Z,0.8,4.63,2.57,1.99,3.03,0.73,544
2022-05-12T00:00:00.000Z,0,3.13,0.97,0.2,1.43,0.681,554
2022-05-13T00:00:00.000Z,0.23,3.33,1.12,0.8,1.5,0.484,565
2022-05-14T00:00:00.000Z,0,5.03,0.4,0.2,1.29,1.343,568
2022-05-15T00:00:00.000Z,0,1.27,0.4,0.23,0.7,0.255,569
2022-05-16T00:00:00.000Z,0.07,3.1,0.67,0.4,0.9,0.482,566
2022-05-17T00:00:00.000Z,0.5,2.29,0.98,0.8,1.1,0.195,568
2022-05-18T00:00:00.000Z,0.53,2.4,1.21,0.9,1.6,0.415,568
2022-05-19T00:00:00.000Z,1.57,9.77,2.95,2.29,6.3,2.38,566
2022-05-20T00:00:00.000Z,0.7,12.87,1.7,1.37,5.97,2.659,566
2022-05-21T00:00:00.000Z,0.8,33.9,2,1.7,2.8,2.011,561
2022-05-22T00:00:00.000Z,0.7,14.3,1.7,1.2,4.59,2.627,566
2022-05-23T00:00:00.000Z,0.56,5.43,1.2,1,2.5,1.064,555
2022-05-24T00:00:00.000Z,0.93,5,2.29,1.9,3.13,0.831,562
2022-05-25T00:00:00.000Z,0.2,5.33,1.3,0.67,3.05,1.413,564
2022-05-26T00:00:00.000Z,0.1,13.5,0.8,0.33,1.1,1.186,561
2022-05-27T00:00:00.000Z,0,8.4,0.5,0.1,1.3,0.862,562
2022-05-28T00:00:00.000Z,0,2.17,0.33,0.23,0.43,0.186,568
2022-05-29T00:00:00.000Z,0,8.19,0.37,0.2,0.6,0.449,546
2022-05-30T00:00:00.000Z,0.2,6.83,1,0.75,1.4,0.471,531
2022-05-31T00:00:00.000Z,0.4,2.52,1.17,0.8,1.77,0.528,522
2022-06-01T00:00:00.000Z,0.6,4.37,1.4,1.1,2.2,0.885,530
2022-06-02T00:00:00.000Z,0.3,5.6,1.95,0.96,2.67,1.185,460
2022-06-03T00:00:00.000Z,0.13,12.37,1.17,0.53,4.57,2.646,495
2022-06-04T00:00:00.000Z,0.4,27.53,1.3,0.9,2.6,3.129,528
2022-06-05T00:00:00.000Z,0.6,6,1.8,1,2.85,1.231,556
2022-06-06T00:00:00.000Z,1.2,4.93,1.9,1.58,2.4,0.818,509
2022-06-07T00:00:00.000Z,1.2,5.2,3.03,2.5,3.56,0.786,565
2022-06-08T00:00:00.000Z,0.5,5.5,1.5,1.1,2.33,0.982,549
2022-06-09T00:00:00.000Z,1.08,5,1.9,1.6,2.52,0.713,536
2022-06-10T00:00:00.000Z,0.7,16.98,3.4,1.6,4.87,1.829,564
2022-06-11T00:00:00.000Z,1.6,8.67,3.07,2.57,3.97,0.95,547
2022-06-12T00:00:00.000Z,1.47,5.3,2.9,2.2,3.7,0.854,567
2022-06-13T00:00:00.000Z,0.1,4.8,0.47,0.32,0.8,0.969,555
2022-06-14T00:00:00.000Z,0.2,1.97,0.73,0.5,1,0.353,538
2022-06-15T00:00:00.000Z,0.3,3.2,1.2,0.9,1.6,0.519,558
2022-06-16T00:00:00.000Z,0.5,7.57,1.43,1,2.87,1.164,560
2022-06-17T00:00:00.000Z,0.5,22.17,2.75,1.5,4.72,3.657,500
2022-06-18T00:00:00.000Z,0.2,26.07,1.27,0.8,7.23,7.503,567
2022-06-19T00:00:00.000Z,0.27,2,0.7,0.53,0.9,0.284,535
2022-06-20T00:00:00.000Z,0.55,2.37,1.2,0.85,1.4,0.336,543
2022-06-21T00:00:00.000Z,0.37,3.9,0.9,0.68,1.4,0.683,548
2022-06-22T00:00:00.000Z,0.3,4.59,1.8,0.8,2.6,1.1,537
2022-06-23T00:00:00.000Z,0.87,5.47,1.83,1.3,3.7,1.273,522
2022-06-24T00:00:00.000Z,0.4,8.63,2.35,1.4,5.3,2.224,568
2022-06-25T00:00:00.000Z,2.29,13.33,3.6,3,4.12,2.319,573
2022-06-26T00:00:00.000Z,2.7,20.07,9.1,4.94,12.99,4.351,573
2022-06-27T00:00:00.000Z,4.93,25.97,12.9,8.55,17.95,5.237,561
2022-06-28T00:00:00.000Z,0.87,28.87,2.2,1.4,2.8,6.65,552
2022-06-29T00:00:00.000Z,0.43,11.1,1.08,0.9,1.5,1.082,552
2022-06-30T00:00:00.000Z,0.7,6.6,1.44,1.3,1.67,0.978,558
2022-07-01T00:00:00.000Z,1.7,20.14,7.89,4.07,13.82,5.442,568
2022-07-02T00:00:00.000Z,0.7,5.07,1.36,1.02,1.83,0.881,560
2022-07-03T00:00:00.000Z,0.67,15.3,1.7,1.2,2.29,1.372,567
2022-07-04T00:00:00.000Z,0.2,9.13,1.1,0.7,2.6,1.615,554
2022-07-05T00:00:00.000Z,0.1,2.1,0.65,0.4,1.1,0.434,536
2022-07-06T00:00:00.000Z,0,2.27,0.4,0.1,0.8,0.425,553
2022-07-07T00:00:00.000Z,0,0.9,0.4,0.17,0.53,0.221,380
2022-07-08T00:00:00.000Z,0,1.07,0.3,0.2,0.5,0.166,538
2022-07-09T00:00:00.000Z,0,2.6,0.2,0.1,0.6,0.39,544
2022-07-10T00:00:00.000Z,0,3.57,0.1,0.1,0.2,0.452,548
2022-07-11T00:00:00.000Z,0.2,2.7,0.55,0.47,0.7,0.266,551
2022-07-12T00:00:00.000Z,0.35,5.9,1.17,0.72,1.59,1.056,565
2022-07-13T00:00:00.000Z,0,8.5,1.8,0.6,4.57,2.38,515
2022-07-14T00:00:00.000Z,0,1.53,0.2,0.1,0.23,0.149,554
2022-07-15T00:00:00.000Z,0.1,1.4,0.35,0.3,0.5,0.157,511
2022-07-16T00:00:00.000Z,0.1,1.03,0.38,0.3,0.47,0.139,573
2022-07-17T00:00:00.000Z,0,2.8,0.6,0.42,0.9,0.676,577
2022-07-18T00:00:00.000Z,0.7,10.5,3.16,2.06,4.26,1.696,570
2022-07-19T00:00:00.000Z,1.3,11.57,2.1,1.77,4.8,3.125,575
2022-07-20T00:00:00.000Z,2.37,6,3.85,3.3,4.72,0.848,572
2022-07-21T00:00:00.000Z,4.87,16.67,9.78,8.85,12,2.623,574
2022-07-22T00:00:00.000Z,0,15.07,0.9,0.7,6.94,5.11,576
2022-07-23T00:00:00.000Z,0.4,4.63,0.87,0.7,1.37,0.458,572
2022-07-24T00:00:00.000Z,0.9,21.8,1.9,1.43,2.6,1.159,569
2022-07-25T00:00:00.000Z,1.8,7.13,4.17,3.4,4.95,1.203,577
2022-07-26T00:00:00.000Z,0,3.83,0.53,0.3,1.3,1.008,574
2022-07-27T00:00:00.000Z,0,1.43,0.2,0.1,0.3,0.138,571
2022-07-28T00:00:00.000Z,0,1.1,0.4,0.23,0.5,0.175,570
2022-07-29T00:00:00.000Z,0.2,1.4,0.7,0.6,0.85,0.211,569
2022-07-30T00:00:00.000Z,0.6,3,1.17,1,1.6,0.521,562
2022-07-31T00:00:00.000Z,1.5,4.33,2.6,2.29,2.9,0.558,572
2022-08-01T00:00:00.000Z,0.52,4.33,1.12,0.9,1.92,0.999,521
2022-08-02T00:00:00.000Z,0.2,11.4,0.93,0.6,1.23,0.74,540
2022-08-03T00:00:00.000Z,0.23,5.33,2,1.1,3.03,1.132,558
2022-08-04T00:00:00.000Z,0.9,7.8,3.3,1.8,4.5,1.587,533
2022-08-05T00:00:00.000Z,0.6,7.37,1.4,1.1,1.9,0.918,548
2022-08-06T00:00:00.000Z,0,6.73,0.3,0.1,0.7,0.489,541
2022-08-07T00:00:00.000Z,0.2,3.07,0.8,0.53,1.33,0.667,531
2022-08-08T00:00:00.000Z,0.4,4.03,1.2,0.8,2,0.786,526
2022-08-09T00:00:00.000Z,0.8,3.8,1.87,1.23,2.4,0.694,546
2022-08-10T00:00:00.000Z,0.6,4.43,2.62,1.48,3.2,0.979,546
2022-08-11T00:00:00.000Z,1.02,4.63,1.97,1.6,3,0.824,513
2022-08-12T00:00:00.000Z,0.6,5.17,1.9,0.96,3.4,1.29,548
2022-08-13T00:00:00.000Z,1.08,3.9,2.1,1.75,2.5,0.584,554
2022-08-14T00:00:00.000Z,1.8,7.63,3.39,2.6,4,1,546
2022-08-15T00:00:00.000Z,2.7,9.1,4.45,3.3,5.3,1.306,532
2022-08-16T00:00:00.000Z,2.83,18.8,8.4,6.3,10.8,3.677,559
2022-08-17T00:00:00.000Z,1.43,28.03,5.87,3.9,16.8,7.404,532
2022-08-18T00:00:00.000Z,1.8,21.5,7.65,2.73,9.82,3.893,548
2022-08-19T00:00:00.000Z,4.25,17.8,9.77,6.6,12.7,3.439,571
2022-08-20T00:00:00.000Z,0.6,14.43,2,1.1,3.13,4.01,555
2022-08-21T00:00:00.000Z,0.83,4.73,1.8,1.6,2.27,0.664,571
2022-08-22T00:00:00.000Z,0.1,1.83,0.8,0.4,1.1,0.379,523
2022-08-23T00:00:00.000Z,0.5,2.5,1.12,0.9,1.4,0.411,562
2022-08-24T00:00:00.000Z,0.7,11.02,2,1.45,2.4,0.703,551
2022-08-25T00:00:00.000Z,0.93,4.13,1.6,1.3,2.83,0.828,542
2022-08-26T00:00:00.000Z,0.6,4.53,1.47,1.2,1.97,0.737,565
2022-08-27T00:00:00.000Z,1.5,11.8,3,2.2,4.07,1.431,571
2022-08-28T00:00:00.000Z,0.2,12.47,0.8,0.7,1.5,1.42,564
2022-08-29T00:00:00.000Z,0.17,1.73,0.6,0.43,0.8,0.284,562
2022-08-30T00:00:00.000Z,0.03,1.43,0.4,0.3,0.5,0.177,560
2022-08-31T00:00:00.000Z,0.1,1.53,0.6,0.32,0.8,0.331,561
2022-09-01T00:00:00.000Z,0.2,1.63,0.5,0.4,0.7,0.222,555
2022-09-02T00:00:00.000Z,0.2,1.5,0.5,0.4,0.6,0.235,553
2022-09-03T00:00:00.000Z,0.37,6.13,0.87,0.7,1.17,1.167,550
2022-09-04T00:00:00.000Z,1,4.59,1.63,1.37,1.97,0.506,503
2022-09-05T00:00:00.000Z,0.45,4.7,0.9,0.8,1.4,0.449,493
2022-09-06T00:00:00.000Z,0.43,26.1,1,0.8,1.3,2.071,563
2022-09-07T00:00:00.000Z,0.43,7.37,1,0.9,1.7,0.742,555
2022-09-08T00:00:00.000Z,0.1,2.47,0.5,0.3,0.7,0.402,524
2022-09-09T00:00:00.000Z,0.4,8.4,0.8,0.7,1.1,0.482,568
2022-09-10T00:00:00.000Z,1.17,8.23,1.9,1.6,2.4,0.545,564
2022-09-11T00:00:00.000Z,1.27,3.6,1.9,1.67,2.1,0.4,564
2022-09-12T00:00:00.000Z,0.47,4.93,1.77,0.9,2.29,1.034,516
2022-09-13T00:00:00.000Z,0,7.2,0.9,0.5,1.37,1.189,557
2022-09-14T00:00:00.000Z,0,2.2,0.2,0.1,0.4,0.215,562
2022-09-15T00:00:00.000Z,0,6.27,0.2,0.1,0.4,0.52,562
2022-09-16T00:00:00.000Z,0,3.63,0.1,0.03,0.2,0.321,565
2022-09-17T00:00:00.000Z,0,1,0.1,0,0.2,0.125,558
2022-09-18T00:00:00.000Z,0,1.23,0.1,0.07,0.2,0.131,563
2022-09-19T00:00:00.000Z,0,3.27,0.1,0.1,0.2,0.254,557
2022-09-20T00:00:00.000Z,0,1.2,0.2,0.1,0.3,0.236,548
2022-09-21T00:00:00.000Z,0.1,8.86,0.6,0.43,0.9,1.669,562
2022-09-22T00:00:00.000Z,0.6,7.13,1.5,1.2,1.77,0.483,563
2022-09-23T00:00:00.000Z,1,30.3,1.8,1.4,3.2,1.795,559
2022-09-24T00:00:00.000Z,0.9,24.23,2.9,2.2,4.23,1.761,570
2022-09-25T00:00:00.000Z,0.2,10.47,1.3,0.6,2.29,1.189,560
2022-09-26T00:00:00.000Z,0.3,165.2,0.93,0.8,1.27,8.061,557
2022-09-27T00:00:00.000Z,1,6.13,1.7,1.4,2.6,1.351,562
2022-09-28T00:00:00.000Z,0.8,10.53,2.33,1.67,5.7,2.706,562
2022-09-29T00:00:00.000Z,0.27,2.29,0.9,0.7,1.4,0.489,553
2022-09-30T00:00:00.000Z,0.37,2.83,1,0.8,1.4,0.404,555
2022-10-01T00:00:00.000Z,0.87,160.1,2.12,1.4,3.7,8.784,566
2022-10-02T00:00:00.000Z,1.1,14.77,2.38,1.93,2.93,0.981,494
2022-10-03T00:00:00.000Z,0.15,16.73,1.2,0.6,3.2,2.144,484
